"config_id","job_type_id","job_type_code","process_id","subprocess_id","process_code","subprocess_code","department_id","event_type_code","event_label","approval_type_id","approval_level","recipient_type","notify_assignee","notify_dept_head","notify_supervisor","notify_approver","notify_client_sms","notify_client_whatsapp","notify_client_email","notify_internal_sms","notify_internal_whatsapp","notify_internal_email","notify_push","notify_topup_alert","template_code","subject_template","body_template","sla_hours","escalate_after_hours","escalate_to","overdue_reminder_interval_hours","trigger_on_status","auto_trigger","trigger_condition","payload_config","ai_config","meta","priority","is_mandatory","is_active","sequence_no","created_by","created_on","modified_by","modified_on"
"1937",1004,"FULL_FLEX",21,21,"DRY","DRY","1010","PROC_START","Drying Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_DRY","[FULL_FLEX] Drying [PROC_START] - {job_no}","Process: Drying (DRY)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""DRY"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,211,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1938",1004,"FULL_FLEX",21,21,"DRY","DRY","1010","TASK_ASSIGNED","Drying Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_DRY","[FULL_FLEX] Drying [TASK_ASSIGNED] - {job_no}","Process: Drying (DRY)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""DRY"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,212,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1939",1004,"FULL_FLEX",21,21,"DRY","DRY","1010","TASK_OVERDUE","Drying Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_DRY","[FULL_FLEX] Drying [TASK_OVERDUE] - {job_no}","Process: Drying (DRY)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""DRY"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,213,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1940",1004,"FULL_FLEX",21,21,"DRY","DRY","1010","TASK_COMPLETED","Drying Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_DRY","[FULL_FLEX] Drying [TASK_COMPLETED] - {job_no}","Process: Drying (DRY)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""DRY"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,214,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1941",1004,"FULL_FLEX",22,22,"POST_PRESS","POST_PRESS","1011","PROC_START","Post Press Finishing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_POST","[FULL_FLEX] Post Press [PROC_START] - {job_no}","Process: Post Press Finishing (POST_PRESS)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""POST_PRESS"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,221,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1942",1004,"FULL_FLEX",22,22,"POST_PRESS","POST_PRESS","1011","TASK_ASSIGNED","Post Press Finishing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_POST","[FULL_FLEX] Post Press [TASK_ASSIGNED] - {job_no}","Process: Post Press Finishing (POST_PRESS)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""POST_PRESS"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,222,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1943",1004,"FULL_FLEX",22,22,"POST_PRESS","POST_PRESS","1011","TASK_OVERDUE","Post Press Finishing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_POST","[FULL_FLEX] Post Press [TASK_OVERDUE] - {job_no}","Process: Post Press Finishing (POST_PRESS)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""POST_PRESS"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,223,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1944",1004,"FULL_FLEX",22,22,"POST_PRESS","POST_PRESS","1011","TASK_COMPLETED","Post Press Finishing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_POST","[FULL_FLEX] Post Press [TASK_COMPLETED] - {job_no}","Process: Post Press Finishing (POST_PRESS)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""POST_PRESS"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,224,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1945",1004,"FULL_FLEX",23,23,"FOLD","FOLD","1011","PROC_START","Folding Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_FOLD","[FULL_FLEX] Folding [PROC_START] - {job_no}","Process: Folding (FOLD)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""FOLD"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,231,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1946",1004,"FULL_FLEX",23,23,"FOLD","FOLD","1011","TASK_ASSIGNED","Folding Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_FOLD","[FULL_FLEX] Folding [TASK_ASSIGNED] - {job_no}","Process: Folding (FOLD)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""FOLD"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,232,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1947",1004,"FULL_FLEX",23,23,"FOLD","FOLD","1011","TASK_OVERDUE","Folding Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_FOLD","[FULL_FLEX] Folding [TASK_OVERDUE] - {job_no}","Process: Folding (FOLD)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""FOLD"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,233,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1948",1004,"FULL_FLEX",23,23,"FOLD","FOLD","1011","TASK_COMPLETED","Folding Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_FOLD","[FULL_FLEX] Folding [TASK_COMPLETED] - {job_no}","Process: Folding (FOLD)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""FOLD"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,234,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1949",1004,"FULL_FLEX",24,24,"BIND","BIND","1011","PROC_START","Binding Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_BIND","[FULL_FLEX] Binding [PROC_START] - {job_no}","Process: Binding (BIND)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""BIND"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,241,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1950",1004,"FULL_FLEX",24,24,"BIND","BIND","1011","TASK_ASSIGNED","Binding Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_BIND","[FULL_FLEX] Binding [TASK_ASSIGNED] - {job_no}","Process: Binding (BIND)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""BIND"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,242,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1951",1004,"FULL_FLEX",24,24,"BIND","BIND","1011","TASK_OVERDUE","Binding Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_BIND","[FULL_FLEX] Binding [TASK_OVERDUE] - {job_no}","Process: Binding (BIND)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_FLEX"", ""jobTypeName"": ""Full Job – Flex Printing"", ""processCode"": ""BIND"", ""printingMode"": ""FLEX"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,243,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
